============================================================
矿机运行日志 - 10.102.0.200
导出时间: 2026-04-16 00:58:34
IP: 10.102.0.200  序列号: MINER-10-102-0-200  型号: Antminer S19 XP
============================================================

[2026-04-16 00:58:34] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
Fan status:
[ OK ] (0): FAN4
[ OK ] (1): FAN2
[ OK ] (2): FAN1
[ OK ] (3): FAN3

2026-04-16T05:39:35.204907Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:36.800153Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:38.397750Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:39.995392Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:41.595110Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:43.190298Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:44.791049Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:46.386306Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:47.988442Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:49.583584Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:51.181206Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:52.778831Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:54.376458Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:55.971612Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:57.569173Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:39:59.166733Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:00.766790Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:02.366822Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:03.961995Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:05.557168Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:07.156906Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:08.752189Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:10.352208Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:11.952074Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:13.545020Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:15.142483Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:16.742641Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:18.340312Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:19.935397Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:21.535262Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:23.135152Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:24.732644Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:26.325668Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:27.923244Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:29.522983Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:31.120625Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:32.715795Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:34.313318Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:35.910987Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:37.513475Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:39.108666Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:40.706270Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:42.301477Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:43.903638Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:45.500863Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:47.096014Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:48.693628Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:50.293295Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:51.886074Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:53.483667Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:55.081335Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:56.681081Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:58.276330Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:40:59.876284Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:01.471596Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:03.069139Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:04.666782Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:06.264276Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:07.861693Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:09.461935Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:11.062075Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:12.657201Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:14.252504Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:15.854757Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:17.452050Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:19.047510Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:20.645158Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:22.240416Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:23.837915Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:25.435619Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:27.035558Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:28.630694Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:30.228390Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:31.826124Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:33.423481Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:35.023389Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:36.621011Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:38.216310Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:39.816137Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:41.411363Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:43.011599Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:44.611277Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:46.203985Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:47.801883Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:49.399285Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:50.996726Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:52.596525Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:54.194210Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:55.791577Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:57.386695Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:41:58.988796Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:42:00.583878Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:42:02.183521Z [WARN] Temperature Sensor Read Failed
2026-04-16T05:42:03.780963Z [WARN] Temperature Sensor Read Failed
