============================================================
矿机运行日志 - 10.102.0.162
导出时间: 2026-04-26 01:36:14
IP: 10.102.0.162  序列号: MINER-10-102-0-162  型号: Antminer S19 XP
============================================================

[2026-04-26 01:36:14] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
2026-04-26T06:16:03.471004Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:05.071107Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:06.663944Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:08.263736Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:08.826412Z [INFO] Shares counter
2026-04-26T06:16:09.858884Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:11.458470Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:12.236197Z [INFO] Checking available disk space
2026-04-26T06:16:13.053471Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:14.650965Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:16.253030Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:17.850502Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:19.445645Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:21.040875Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:22.638382Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:24.238635Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:25.834121Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:27.433810Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:29.031365Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:30.631029Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:32.223946Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:33.825966Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:35.419057Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:37.021151Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:38.613935Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:40.211611Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:41.813919Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:43.411390Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:45.004143Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:46.603755Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:48.198863Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:49.801261Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:51.396477Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:52.991695Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:54.591776Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:56.189231Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:57.784438Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:59.386657Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:00.981775Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:02.579549Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:04.174889Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:05.777113Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:07.372456Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:08.969973Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:10.569662Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:12.162339Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:13.762156Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:14.858387Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:16.458340Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:18.053570Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:19.653333Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:21.250916Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:22.846230Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:24.445954Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:26.043467Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:27.643418Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:29.240984Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:30.838294Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:32.435829Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:34.028576Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:35.628625Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:37.226276Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:38.826256Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:40.423646Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:42.018845Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:43.616322Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:45.213894Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:46.811545Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:48.411493Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:50.004326Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:51.604425Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:53.201936Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:54.799573Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:56.399491Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:57.994592Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:17:59.589789Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:01.187367Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:02.787460Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:04.387498Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:05.982556Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:18:07.580104Z [WARN] Temperature Sensor Read Failed
