============================================================
矿机运行日志 - 10.102.0.162
导出时间: 2026-05-04 04:34:52
IP: 10.102.0.162  序列号: MINER-10-102-0-162  型号: Antminer S19 XP
============================================================

[2026-05-04 04:34:52] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
2026-05-04T09:12:53.624752Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:12:55.219719Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:12:56.816904Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:12:58.409999Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:00.005042Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:01.602393Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:03.197378Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:04.790534Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:06.385626Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:07.980791Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:09.575797Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:11.170910Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:12.768200Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:14.360805Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:15.641384Z [INFO] Checking available disk space
2026-05-04T09:13:15.955760Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:17.553139Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:19.145769Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:20.740814Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:22.338343Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:23.933113Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:25.528585Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:27.121583Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:28.718936Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:30.313886Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:31.906546Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:33.501533Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:34.861038Z [INFO] New pool difficulty
2026-05-04T09:13:35.096464Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:36.693590Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:38.286200Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:39.883579Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:41.479140Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:43.071785Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:44.667038Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:46.264302Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:47.856866Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:49.451848Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:51.049080Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:52.641695Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:54.238878Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:55.831599Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:57.426627Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:13:59.021564Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:00.618738Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:02.211401Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:03.445019Z [INFO] Current temperatures:
-   0: TopLeft: 16.00, TopRight:   NaN, BottomRight:   NaN, BottomLeft: 16.00
-   2: TopLeft: 16.00, TopRight: 16.00, BottomRight: 16.00, BottomLeft: 16.00

Fan status:
[ OK ] (0): FAN4
[ OK ] (1): FAN2
[ OK ] (2): FAN1
[ OK ] (3): FAN3

2026-05-04T09:14:03.806541Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:05.401481Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:06.996491Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:08.592955Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:10.188085Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:11.785295Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:13.377929Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:14.975152Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:16.569976Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:18.162626Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:19.759973Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:21.352674Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:22.947672Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:24.545037Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:26.139949Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:27.732537Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:29.327552Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:30.922560Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:32.519794Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:34.114644Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:35.707178Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:37.304469Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:38.897078Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:40.494383Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:42.087253Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:43.682304Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:45.279574Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:46.872122Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:14:48.469316Z [WARN] Temperature Sensor Read Failed
